/* DATA DESCRIPTION:
Citation:	BAYBEACH Project Members (2012): Sediment characterization of embayed beaches along the south and west coast of Portugal within the frame of the BAYBEACH project. PANGAEA, https://doi.org/10.1594/PANGAEA.883092, 
	In supplement to: Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Surficial sediment texture database for the south-western Iberian Atlantic margin. Earth System Science Data, 10(2), 1185-1195, https://doi.org/10.5194/essd-10-1185-2018
Related to:	Loureiro, Carlos (2012): Geomorphology and morphodynamics of embayed beaches in contrasting environments. Faculty of Science and Technology, University of Algarve, https://sapientia.ualg.pt/handle/10400.1/3470
Original version:	Original data of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed) (URI: https://store.pangaea.de/Publications/Coasta-etal_2017/PLOSscripts.zip)
Further details:	Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Shape files of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed). PANGAEA, https://doi.org/10.1594/PANGAEA.890946
Coverage:	MEDIAN LATITUDE: 37.223312 * MEDIAN LONGITUDE: -8.836156 * SOUTH-BOUND LATITUDE: 37.055005 * WEST-BOUND LONGITUDE: -8.875492 * NORTH-BOUND LATITUDE: 37.355320 * EAST-BOUND LONGITUDE: -8.792811
	DATE/TIME START: 2007-09-26T00:00:00 * DATE/TIME END: 2012-10-11T00:00:00
	MINIMUM ELEVATION: -21.37 m a.s.l. * MAXIMUM ELEVATION: 9.04 m a.s.l.
Event(s):	IBAM-Sed_BAYBEACH * LATITUDE: 37.221000 * LONGITUDE: -8.821000 * DATE/TIME START: 2007-09-26T00:00:00 * DATE/TIME END: 2012-10-11T00:00:00 * METHOD/DEVICE: Sampling by hand (HAND)
Comment:	BAYBEACH (2012). Evolution and Managment of Embayed Beaches in Contrasting Environments
Parameter(s):	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Sample number
	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Acess number from laboratory
	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Reference sample in the collect
	Sample comment (Sample comment) * PI: BAYBEACH Project Members
	DATE/TIME (Date/Time) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: of collecting
	Project (Project) * PI: BAYBEACH Project Members
	Sample method (Sample method) * PI: BAYBEACH Project Members
	LATITUDE (Latitude) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: WGS1984
	LONGITUDE (Longitude) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: WGS1984
	ELEVATION [m a.s.l.] (Elevation) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: Relative to mean sea level (m)
	Gravel [%] (Gravel) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Sandstone [%] (Sdst) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Mudstone [%] (Mudstone) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Grain size, mean [phi] (Grain size mean) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Standard deviation [±] (Std dev) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: Of sample value
	Skewness (Skew) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Kurtosis (Kurt) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 1st Mode sample value
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 2nd Mode sample value
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 3rd Mode sample value
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	5647 data points
*/
Sample ID (Sample number)	Sample ID (Acess number from laboratory)	Sample ID (Reference sample in the collect)	Sample comment	Date/Time (of collecting)	Project	Sample method	Latitude (WGS1984)	Longitude (WGS1984)	Elevation [m a.s.l.] (Relative to mean sea level (m))	Gravel [%] (Grain size, sieving)	Sdst [%] (Grain size, sieving)	Mudstone [%] (Grain size, sieving)	Grain size mean [phi] (Grain size, sieving, Folk and...)	Std dev [±] (Of sample value, Grain size, ...)	Skew (Grain size, sieving, Folk and...)	Kurt (Grain size, sieving, Folk and...)	Mode [phi] (1st Mode sample value, Grain ...)	Mode [phi] (2nd Mode sample value, Grain ...)	Mode [phi] (3rd Mode sample value, Grain ...)
311	1663	AMCfacepraia	Beach face	2008-03-03	BayBeach	Hand-Collecting	37.351060	-8.845328	3.42	0.00	100.00	0.00	1.782	0.299	0.044	1.298	1.747		
312	1664	AMCrunnel	Runnel	2008-03-03	BayBeach	Hand-Collecting	37.351170	-8.845633	1.64	0.00	100.00	0.00	1.723	0.316	-0.043	1.307	1.747		
313	1665	AMCterraco	Low tide terrace	2008-03-03	BayBeach	Hand-Collecting	37.351614	-8.846844	0.87	0.00	100.00	0.00	1.635	0.367	-0.102	1.099	1.747		
314	1666	AMSduna	Dune	2008-03-03	BayBeach	Hand-Collecting	37.349623	-8.844790	7.55	0.00	100.00	0.00	1.760	0.252	0.044	1.252	1.747		
315	1667	AMSaltapraia	Upper Beach	2008-03-03	BayBeach	Hand-Collecting	37.349743	-8.845109	5.21	0.00	100.00	0.00	1.816	0.331	0.078	1.262	1.747		
316	1668	AMSberma	Berm	2008-03-03	BayBeach	Hand-Collecting	37.349932	-8.845622	4.86	0.00	100.00	0.00	1.852	0.329	0.109	1.143	1.747		
317	1669	AMSfacepraia	Beach face	2008-03-03	BayBeach	Hand-Collecting	37.350027	-8.845880	3.08	0.00	100.00	0.00	1.816	0.340	0.066	1.233	1.747		
318	1670	AMSrunnel	Runnel	2008-03-03	BayBeach	Hand-Collecting	37.350082	-8.846031	1.72	0.00	100.00	0.00	1.703	0.396	-0.051	1.207	1.747		
319	1671	AMSterraco	Low tide terrace	2008-03-03	BayBeach	Hand-Collecting	37.350650	-8.847653	1.01	0.00	100.00	0.00	1.688	0.353	-0.096	1.277	1.747		
320	1755	amnduna	Dune	2008-09-02	BayBeach	Hand-Collecting	37.351551	-8.843939	8.17	0.00	100.00	0.00	1.768	0.311	0.023	1.312	1.747		
321	1756	amnaltapraia	Upper Beach	2008-09-02	BayBeach	Hand-Collecting	37.351644	-8.844202	5.82	0.00	100.00	0.00	1.716	0.316	-0.050	1.312	1.747		
322	1757	amnberma	Berm	2008-09-02	BayBeach	Hand-Collecting	37.351795	-8.844625	4.42	0.00	100.00	0.00	1.674	0.311	-0.113	1.243	1.747		
323	1758	amnfacepraia	Beach face	2008-09-02	BayBeach	Hand-Collecting	37.351859	-8.844775	3.11	0.00	100.00	0.00	1.678	0.328	-0.092	1.260	1.747		
324	1759	amncanal	Channel	2008-09-02	BayBeach	Hand-Collecting	37.351982	-8.845092	1.98	0.10	99.90	0.00	1.623	0.350	-0.126	1.075	1.747		
325	1760	amnterraco	Low tide terrace	2008-09-02	BayBeach	Hand-Collecting	37.352238	-8.845816	1.46	0.00	100.00	0.00	1.657	0.328	-0.112	1.227	1.747		
326	1761	amcduna	Dune	2008-09-02	BayBeach	Hand-Collecting	37.350728	-8.844417	7.80	0.00	100.00	0.00	1.837	0.334	0.087	1.223	1.747		
327	1762	amcaltapraia	Upper Beach	2008-09-02	BayBeach	Hand-Collecting	37.350857	-8.844780	5.78	0.00	100.00	0.00	1.718	0.311	-0.045	1.314	1.747		
328	1763	amcberma	Berm	2008-09-02	BayBeach	Hand-Collecting	37.351000	-8.845174	4.53	0.00	100.00	0.00	1.681	0.325	-0.093	1.269	1.747		
329	1764	amcfacepraia	Beach face	2008-09-02	BayBeach	Hand-Collecting	37.351043	-8.845284	3.30	0.00	100.00	0.00	1.710	0.327	-0.063	1.297	1.747		
330	1765	amccanal	Channel	2008-09-02	BayBeach	Hand-Collecting	37.351115	-8.845470	2.25	0.00	100.00	0.00	1.651	0.326	-0.140	1.229	1.747		
331	1766	amcterraco	Low tide terrace	2008-09-02	BayBeach	Hand-Collecting	37.351501	-8.846542	1.47	0.00	100.00	0.00	1.484	0.323	0.047	0.739	1.747		
332	1767	amsduna	Dune	2008-09-02	BayBeach	Hand-Collecting	37.349635	-8.844806	6.94	0.00	100.00	0.00	1.896	0.328	0.111	0.901	1.747		
333	1768	amsaltapraia	Upper Beach	2008-09-02	BayBeach	Hand-Collecting	37.349746	-8.845120	5.18	0.00	100.00	0.00	1.770	0.308	0.026	1.310	1.747		
334	1769	amsberma	Berm	2008-09-02	BayBeach	Hand-Collecting	37.349920	-8.845591	4.32	0.00	100.00	0.00	1.759	0.295	0.003	1.316	1.747		
335	1770	amsfacepraia	Beach face	2008-09-02	BayBeach	Hand-Collecting	37.349969	-8.845711	3.37	0.00	100.00	0.00	1.717	0.339	-0.057	1.281	1.747		
336	1771	amscanal	Channel	2008-09-02	BayBeach	Hand-Collecting	37.350047	-8.845944	2.42	0.00	100.00	0.00	1.674	0.335	-0.103	1.275	1.747		
337	1772	amsterraco	Low tide terrace	2008-09-02	BayBeach	Hand-Collecting	37.350547	-8.847307	1.53	0.00	100.00	0.00	1.711	0.324	-0.063	1.303	1.747		
338	1849	AMNduna	Dune	2009-03-09	BayBeach	Hand-Collecting	37.351576	-8.844001	7.47	0.00	99.80	0.20	1.640	0.341	-0.121	1.171	1.747		
339	1850	AMNaltapraia	Upper Beach	2009-03-09	BayBeach	Hand-Collecting	37.351644	-8.844194	6.11	0.10	99.90	0.00	1.659	0.331	-0.119	1.255	1.747		
340	1851	AMNberma	Berm	2009-03-09	BayBeach	Hand-Collecting	37.351752	-8.844486	4.91	0.00	100.00	0.00	1.666	0.316	-0.123	1.244	1.747		
341	1852	AMNfacepraia	Beach face	2009-03-09	BayBeach	Hand-Collecting	37.351855	-8.844757	2.55	0.00	100.00	0.00	1.771	0.306	0.027	1.305	1.747		
342	1853	AMNterraco	Low tide terrace	2009-03-09	BayBeach	Hand-Collecting	37.352139	-8.845563	1.10	0.00	100.00	0.00	1.554	0.318	-0.134	0.762	1.747		
343	1854	AMCduna	Dune	2009-03-09	BayBeach	Hand-Collecting	37.350726	-8.844411	8.21	0.00	100.00	0.00	1.681	0.321	-0.097	1.283	1.747		
344	1855	AMCaltapraia	Upper Beach	2009-03-09	BayBeach	Hand-Collecting	37.350783	-8.844570	6.53	0.00	100.00	0.00	1.678	0.316	-0.105	1.272	1.747		
345	1856	AMCberma	Berm	2009-03-09	BayBeach	Hand-Collecting	37.350882	-8.844843	5.35	0.00	100.00	0.00	1.636	0.334	-0.125	1.125	1.747		
346	1857	AMCbermacerta	Berm	2009-03-09	BayBeach	Hand-Collecting	37.350918	-8.844947	4.80	0.00	100.00	0.00	1.754	0.292	0.000	1.325	1.747		
347	1858	AMCfacepraia	Beach face	2009-03-09	BayBeach	Hand-Collecting	37.351017	-8.845207	2.89	0.00	100.00	0.00	1.729	0.286	-0.022	1.314	1.747		
348	1859	AMCterraco	Low tide terrace	2009-03-09	BayBeach	Hand-Collecting	37.351317	-8.846028	1.12	0.00	100.00	0.00	1.752	0.292	-0.003	1.334	1.747		
349	1860	AMSduna	Dune	2009-03-09	BayBeach	Hand-Collecting	37.349633	-8.844810	7.28	0.00	100.00	0.00	1.731	0.289	-0.018	1.324	1.747		
350	1861	AMSaltapraia	Upper Beach	2009-03-09	BayBeach	Hand-Collecting	37.349745	-8.845109	5.16	0.00	100.00	0.00	1.850	0.271	0.236	1.046	1.747		
351	1862	AMSberma	Berm	2009-03-09	BayBeach	Hand-Collecting	37.349898	-8.845522	4.14	0.00	100.00	0.00	1.730	0.294	-0.019	1.316	1.747		
352	1863	AMSfacepraia	Beach face	2009-03-09	BayBeach	Hand-Collecting	37.350087	-8.846051	2.34	0.00	100.00	0.00	1.639	0.363	-0.115	1.151	1.747		
353	1864	AMScanal	Channel	2009-03-09	BayBeach	Hand-Collecting	37.350185	-8.846331	1.51	0.00	100.00	0.00	1.649	0.350	-0.096	1.168	1.747		
354	1865	AMSterraco	Low tide terrace	2009-03-09	BayBeach	Hand-Collecting	37.350432	-8.846990	1.24	0.00	100.00	0.00	1.825	0.357	0.054	1.164	1.747		
355	1866	AMNduna	Dune	2009-07-21	BayBeach	Hand-Collecting	37.351583	-8.843995	7.73	0.00	100.00	0.00	1.696	0.342	-0.072	1.251	1.747		
356	2128	AMNaltapraia	Upper Beach	2009-07-21	BayBeach	Hand-Collecting	37.351642	-8.844178	6.11	0.00	100.00	0.00	1.688	0.334	-0.082	1.271	1.747		
357	2127	AMNberma	Berm	2009-07-21	BayBeach	Hand-Collecting	37.351705	-8.844403	4.96	0.00	100.00	0.00	1.610	0.350	-0.091	0.984	1.747		
358	2126	AMNface	Beach face	2009-07-21	BayBeach	Hand-Collecting	37.351776	-8.844511	2.73	0.10	99.90	0.00	1.513	0.377	-0.112	0.873	1.747		
359	2125	AMNcanal	Channel	2009-07-21	BayBeach	Hand-Collecting	37.351893	-8.844833	1.75	0.00	100.00	0.00	1.436	0.322	0.193	0.783	1.747		
360	2124	AMNterraco	Low tide terrace	2009-07-21	BayBeach	Hand-Collecting	37.352103	-8.845406	1.43	0.00	100.00	0.00	1.904	0.348	0.045	0.915	1.747		
361	2129	AMCduna	Dune	2009-07-21	BayBeach	Hand-Collecting	37.350736	-8.844440	8.08	0.00	100.00	0.00	1.758	0.324	0.014	1.291	1.747		
362	2130	AMCaltapraia	Upper Beach	2009-07-21	BayBeach	Hand-Collecting	37.350795	-8.844584	6.47	0.00	100.00	0.00	1.671	0.348	-0.085	1.229	1.747		
363	2131	AMCberma	Berm	2009-07-21	BayBeach	Hand-Collecting	37.350896	-8.844851	5.23	0.00	100.00	0.00	1.705	0.349	-0.062	1.244	1.747		
364	2132	AMCface	Beach face	2009-07-21	BayBeach	Hand-Collecting	37.350932	-8.844949	3.23	0.00	100.00	0.00	1.742	0.376	-0.022	1.210	1.747		
365	2133	AMCcanal	Channel	2009-07-21	BayBeach	Hand-Collecting	37.351288	-8.845926	1.18	0.00	100.00	0.00	1.622	0.376	-0.077	1.013	1.747		
366	2134	AMCterraco	Low tide terrace	2009-07-21	BayBeach	Hand-Collecting	37.351384	-8.846211	1.28	0.00	100.00	0.00	1.948	0.317	0.060	0.744	1.747		
367	2135	AMSduna	Dune	2009-07-21	BayBeach	Hand-Collecting	37.349631	-8.844837	7.25	0.00	100.00	0.00	1.948	0.317	0.060	0.744	1.747		
368	2136	AMSaltapraia	Upper Beach	2009-07-21	BayBeach	Hand-Collecting	37.349762	-8.845155	4.95	0.00	100.00	0.00	1.700	0.339	-0.070	1.264	1.747		
369	2137	AMSberma	Berm	2009-07-21	BayBeach	Hand-Collecting	37.349887	-8.845509	4.86	0.00	100.00	0.00	1.666	0.339	-0.090	1.242	1.747		
370	2138	AMSface	Beach face	2009-07-21	BayBeach	Hand-Collecting	37.349945	-8.845663	3.00	0.00	100.00	0.00	1.728	0.312	-0.034	1.293	1.747		
371	2139	AMScanal	Channel	2009-07-21	BayBeach	Hand-Collecting	37.350201	-8.846358	1.71	0.00	100.00	0.00	1.748	0.361	-0.014	1.240	1.747		
372	2140	AMSterraco	Low tide terrace	2009-07-21	BayBeach	Hand-Collecting	37.350433	-8.846968	1.53	0.00	100.00	0.00	1.647	0.369	-0.090	1.110	1.747		
1	1821	4m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.063565	-8.795223	-4.33	0.40	99.60	0.00	1.848	0.493	0.020	1.079	1.747		
2	1822	8m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.061679	-8.795847	-8.44	43.40	56.60	0.00	-0.564	2.203	0.009	0.761	2.237	-0.743	-2.243
3	1823	12m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.058692	-8.796675	-12.64	0.20	99.80	0.00	2.376	0.409	0.045	1.042	2.237		
4	1824	16m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.056409	-8.797403	-17.57	0.00	100.00	0.00	2.420	0.378	0.057	0.947	2.237		
5	1825	20m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.055510	-8.797697	-20.63	0.20	99.80	0.00	2.442	0.393	-0.042	0.951	2.237		
6	1816	4m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.064442	-8.808475	-3.90	0.00	100.00	0.00	2.290	0.558	0.012	0.920	2.237		
7	1817	8m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.062796	-8.807947	-8.58	0.40	99.60	0.00	1.712	0.543	-0.077	1.134	1.747		
8	1818	12m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.060937	-8.807564	-12.71	1.00	99.00	0.00	1.766	0.607	-0.062	1.316	1.747		
9	1819	16m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.059298	-8.806798	-16.53	0.70	99.00	0.30	2.005	0.640	0.116	1.166	1.747		
10	1820	20m	Nearshore	2008-10-03	BayBeach	Dredge Petit Ponar	37.057538	-8.806062	-20.87	0.00	100.00	0.00	2.392	0.728	-0.039	0.837	2.737	1.747	
11	1811	4m	Nearshore	2008-10-01	BayBeach	Dredge Petit Ponar	37.062858	-8.823230	-4.18	0.10	99.90	0.00	1.689	0.596	-0.035	1.079	1.747		
12	1812	8m	Nearshore	2008-10-02	BayBeach	Dredge Petit Ponar	37.060803	-8.822858	-8.51	0.00	100.00	0.00	1.694	0.416	-0.056	1.181	1.747		
13	1813	12m	Nearshore	2008-10-02	BayBeach	Dredge Petit Ponar	37.058999	-8.822124	-12.27	0.30	99.70	0.00	1.510	0.470	-0.116	1.038	1.747		
14	1814	16m	Nearshore	2008-10-02	BayBeach	Dredge Petit Ponar	37.056558	-8.821609	-16.46	1.10	98.90	0.00	1.512	0.497	-0.085	1.050	1.747		
15	1815	20m	Nearshore	2008-10-02	BayBeach	Dredge Petit Ponar	37.055005	-8.820720	-19.53	8.80	91.20	0.00	1.336	1.056	-0.450	2.196	1.747		
16	1722	2m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.293746	-8.868063	-2.20	0.10	99.90	0.00	1.889	0.383	0.025	1.017	1.747		
17	1723	4m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.293216	-8.868912	-3.00	0.70	99.30	0.00	1.761	0.497	-0.155	1.436	1.747		
18	1724	8m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.291868	-8.869879	-7.73	0.00	99.90	0.10	1.950	0.410	-0.063	0.972	1.747		
19	1725	12m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.290986	-8.870983	-12.41	0.10	99.80	0.10	2.027	0.381	-0.029	0.917	2.237		
20	1726	16m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.289877	-8.871598	-15.93	0.10	99.40	0.50	2.139	0.496	0.016	1.147	2.237		
21	1727	20m	Nearshore	2008-09-01	BayBeach	Dredge Petit Ponar	37.289632	-8.875492	-20.19	2.20	97.80	0.00	0.833	0.906	-0.028	0.858	0.747	1.747	
22	1712	4m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.343888	-8.857749	-4.88	0.00	100.00	0.00	1.735	0.390	-0.026	1.221	1.747		
23	1713	8m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.344726	-8.858255	-8.57	0.00	100.00	0.00	1.766	0.400	-0.004	1.197	1.747		
24	1714	12m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.344863	-8.859524	-11.84	0.00	100.00	0.00	1.751	0.388	-0.013	1.215	1.747		
25	1715	16m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.345522	-8.860913	-16.90	0.00	100.00	0.00	1.958	0.423	0.038	1.009	1.747		
26	1716	20m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.346009	-8.862449	-21.37	0.10	99.90	0.00	2.122	0.447	0.050	0.949	2.237		
27	1717	4m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.353216	-8.850156	-4.72	0.00	100.00	0.00	1.793	0.381	0.019	1.217	1.747		
28	1718	8m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.354925	-8.850669	-8.59	0.10	99.90	0.00	1.798	0.391	0.022	1.194	1.747		
29	1719	12m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.355320	-8.852174	-12.67	0.00	100.00	0.00	1.803	0.392	0.011	1.153	1.747		
30	1720	16m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.354618	-8.853901	-16.34	0.00	100.00	0.00	1.914	0.388	0.006	0.934	1.747		
31	1721	20m	Nearshore	2008-08-31	BayBeach	Dredge Petit Ponar	37.355230	-8.855232	-20.62	0.00	100.00	0.00	1.951	0.429	0.082	1.034	1.747		
