,Unnamed: 0,hs_max,hs_mean,dir,tp,latitude_left,latitude_left.1,longitude_left,longitude_left.1,quality_flag_left,quality_flag_right,d50,width_ci_average,beach_slope_average,beach_slope_median,sl_points_average,mstr,prc_mstr_obs,min_tide_obs,max_tide_obs,site_id,beach_slope,lower_conf_bound,upper_conf_bound,width_ci,sl_points,trend,distance,latitude,longitude,category_left,category_right
130,137,0.4947460896385521,0.396273281944298,122.81421820550166,7.071208393773853,33.39867,33.419431413351724,-79.13822,-79.12647852077072,High,High,0.828347630600884,0.00765,0.0561475409836065,0.06,849.5,1.985640406608581,97.35710197362802,-0.9583076550521764,0.9748543004393024,usa_SC_0023,0.065,0.0624,0.0717,0.0093,882.0,-0.2889186226353519,0.0014496968738074,33.40898677471671,-79.12965068167387,32.75,33.454
131,133,0.5259412385340604,0.4314743751423311,135.03231928318797,7.364971724752019,33.39867,33.419431413351724,-79.13822,-79.12647852077072,High,High,0.828347630600884,0.00765,0.0561475409836065,0.06,849.5,1.985640406608581,97.35710197362802,-0.9583076550521764,0.9748543004393024,usa_SC_0023,0.07,0.065,0.0754,0.0104,864.0,-0.3275691882003813,0.0013268863564257,33.27647420805056,-79.16254082255294,32.75,33.454
132,157,0.7915422741310013,0.6455546550849738,124.35112204690128,7.513449641963178,33.84428,33.86301325865457,-78.58661,-78.51380987805399,High,High,0.602138535923576,0.0019,0.0339166666666666,0.035,537.5,2.002836227416992,95.7356745154267,-0.9566766517115928,0.96075212004539,usa_NC_0001,0.03,0.0299,0.0323,0.0024,544.0,1.0988606436400772,0.0003002194646911,33.931445695928964,-78.19003850627098,33.454,34.158
133,157,0.7915422741310013,0.6455546550849738,124.35112204690128,7.513449641963178,33.84428,33.86301325865457,-78.58661,-78.51380987805399,High,High,0.602138535923576,0.0019,0.0339166666666666,0.035,537.5,2.002836227416992,95.7356745154267,-0.9566766517115928,0.96075212004539,usa_NC_0001,0.03,0.0299,0.0308,0.0009,546.0,1.164963310174301,0.0013201656503726,33.93163610421859,-78.18954596390597,33.454,34.158
134,139,0.5143274446038805,0.4167212195873105,131.6802512348761,6.95554025860983,33.64748,33.58381774836329,-78.9294,-78.98960664791514,High,High,0.715489602487852,0.0064,0.0570036764705882,0.055,755.0,2.0390050411224365,97.1242812555457,-0.9824354881271742,0.9979335028273362,usa_SC_0025,0.055,0.0494,0.0572,0.0078,755.0,0.158188272528974,0.0007089715291304,33.558808570351665,-78.99451909011809,33.454,34.158
135,141,0.5203181640749186,0.4194031220977198,137.1092243061082,6.743471237385782,33.64748,33.701592715574485,-78.9294,-78.8642232242852,High,High,0.715489602487852,0.01085,0.0672183098591549,0.07,500.0,2.0457913875579834,96.44198232900844,-0.9853019229116704,0.987699845565376,usa_SC_0026,0.07,0.0646,0.0763,0.0117,511.0,1.029269317261832,0.0009103210114605,33.68441281800153,-78.8657231639258,33.454,34.158
136,147,0.600969474919983,0.4766085295643676,154.92607836651752,6.717245365718594,33.84377,33.84663305661862,-78.5865,-78.5723698650178,High,High,0.621131370602788,0.00245,0.0323571428571428,0.03,521.0,2.0169217586517334,95.78240521031,-0.9642269241959994,0.9676292474507144,usa_SC_0028,0.035,0.0324,0.0353,0.0029,536.0,1.2908496120603017,0.0007731196231155,33.856230196367335,-78.5194562521454,33.454,34.158
137,143,0.6657741459528395,0.5362931803597224,141.71658851429686,6.719318178000566,33.84377,33.89978105461785,-78.5865,-78.07084810207937,Medium,Medium,0.621131370602788,0.0345,0.0780622009569377,0.08,492.0,1.835316181182861,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0689,0.1081,0.0392,483.0,1.9086317192384823,0.0011296238206912,33.81646199488164,-78.40260064433713,33.454,34.158
138,145,0.6704350028944908,0.5360025267244016,150.7922518730109,6.6397864493302645,33.84377,33.89978105461785,-78.5865,-78.07084810207937,Medium,Medium,0.621131370602788,0.0345,0.0780622009569377,0.08,492.0,1.835316181182861,95.02477308955224,-0.8625789691710666,0.8814260674737828,usa_NC_0005,0.085,0.0689,0.1081,0.0392,483.0,1.9086317192384823,0.0011296238206912,33.84979481988164,-78.33593499433712,33.454,34.158
139,139,0.5143274446038805,0.4167212195873105,131.6802512348761,6.95554025860983,33.64748,33.58381774836329,-78.9294,-78.98960664791514,High,High,0.715489602487852,0.0064,0.0570036764705882,0.055,755.0,2.0390050411224365,97.1242812555457,-0.9824354881271742,0.9979335028273362,usa_SC_0025,0.05,0.0489,0.0541,0.0052,748.0,0.1083851825804006,0.0002218404097292,33.55863328914014,-78.9946895022329,33.454,34.158
140,157,0.7915422741310013,0.6455546550849738,124.35112204690128,7.513449641963178,33.84428,34.135370133001366,-78.58661,-77.84366524821138,High,High,0.602138535923576,0.0203,0.0635344827586207,0.065,501.0,1.6983696222305298,95.69263053044432,-0.8019547855060454,0.8232597821363187,usa_NC_0010,0.065,0.0561,0.0726,0.0165,476.0,-1.8008938892613593,0.0006745714691197,34.067520310389824,-77.85480332703273,33.454,34.158
141,140,0.5635238448069678,0.455588188428976,134.40909268408583,6.7375883663621305,33.64748,33.701592715574485,-78.9294,-78.8642232242852,High,High,0.715489602487852,0.01085,0.0672183098591549,0.07,500.0,2.0457913875579834,96.44198232900844,-0.9853019229116704,0.987699845565376,usa_SC_0026,0.065,0.062,0.07,0.008,513.0,1.111499215217658,0.0014070180777401,33.65075750143697,-78.89943268336154,33.454,34.158
142,156,0.5198384385611103,0.4178210163258746,123.3660738538918,7.498667238692535,33.84377,33.91315344971092,-78.5865,-78.180318767459,High,High,0.621131370602788,0.0135,0.0654975124378109,0.065,514.0,1.898556113243103,95.19644594002392,-0.8967721000428756,0.9105858439416148,usa_NC_0004,0.065,0.0581,0.0684,0.0103,515.0,-0.0526400032172967,0.0010391273429947,33.92318176987767,-78.05625443991337,33.454,34.158
143,152,0.7175866325271207,0.5578441349041212,169.6148340494222,6.433781305636878,33.84377,33.96320580506285,-78.5865,-77.92069581676877,Medium,High,0.621131370602788,0.0289,0.0880864197530864,0.09,442.0,1.7293413877487185,95.09621573989284,-0.8122857182371515,0.8322524987356265,usa_NC_0008,0.08,0.0698,0.0885,0.0187,446.0,0.8490342129867681,0.00129597748341,33.91464821506517,-78.02636813827772,33.454,34.158
144,174,0.9440697789851296,0.7636471729093612,153.08392216334653,7.52520434593811,34.6753617,34.68019553537172,-76.484744,-76.47852194015957,High,High,0.20131753,0.0175,0.0663571428571428,0.065,522.0,1.4398443698883057,94.60772546969469,-0.6440426953692421,0.7181613132855411,usa_NC_0023,0.065,0.0565,0.0786,0.0221,524.0,-0.8605276160679729,0.0012898503566434,34.64045592600023,-76.50535609171376,34.158,34.862
145,160,0.602168334688104,0.4849472843331577,129.39672628848533,7.694714010177122,34.63162,34.3188354616574,-77.14279,-77.68945443393493,High,High,0.597254149530125,0.0149,0.0459633027522935,0.045,818.0,1.6988941431045532,96.27688579800504,-0.8110304487404919,0.8246119252452754,usa_NC_0013,0.05,0.0456,0.0559,0.0103,886.0,-2.361324198314953,0.0014908794947371,34.26006183628897,-77.74436148832237,34.158,34.862
146,162,0.8238556632435916,0.670783190922957,133.99751950969411,7.56982077409064,34.63162,34.43151349969336,-77.14279,-77.53318808591484,High,High,0.597254149530125,0.0075,0.0576875,0.055,908.0,1.6912624835968018,100.62763040541964,-0.8114103063455396,0.890467054833771,usa_NC_0015,0.055,0.0526,0.0579,0.0053,929.0,-0.541473967649955,0.0010724053272734,34.34852189466055,-77.59989736055809,34.158,34.862
147,173,0.9685957853692112,0.7568836736086956,171.8031600256791,7.026352868666194,34.6687885,34.66614588863126,-76.601149,-76.59926338008648,High,High,0.30228672,0.0127,0.0530568720379146,0.05,556.0,1.4822604656219482,94.45611240957824,-0.6559688432277997,0.7441167683828058,usa_NC_0021,0.045,0.0387,0.0477,0.009,549.0,-1.2857203232495964,0.0008986574452955,34.63287575653519,-76.59915994261402,34.158,34.862
148,163,0.7572831391757542,0.6163104544958221,137.46086643385922,7.537271761375726,34.63162,34.21289612521928,-77.14279,-77.78966255885933,High,High,0.597254149530125,0.0148,0.0568613138686131,0.055,623.0,1.6987600326538086,95.89516205953645,-0.8052813530301732,0.8237473332858307,usa_NC_0011,0.055,0.0499,0.0628,0.0129,628.0,0.0742766568331392,0.0014724384385909,34.27274466014106,-77.69412353947293,34.158,34.862
149,161,0.6043949811411982,0.4929073949750743,132.75623135332955,7.731062007513809,34.63162,34.43151349969336,-77.14279,-77.53318808591484,High,High,0.597254149530125,0.0075,0.0576875,0.055,908.0,1.6912624835968018,100.62763040541964,-0.8114103063455396,0.890467054833771,usa_NC_0015,0.055,0.0534,0.0601,0.0067,921.0,-0.6141974250036913,0.0009045801267476,34.34865098911372,-77.633011118549,34.158,34.862
150,169,0.8617819041896333,0.697826680823821,147.47842548542272,7.455170681520323,34.63162,34.21289612521928,-77.14279,-77.78966255885933,High,High,0.597254149530125,0.0148,0.0568613138686131,0.055,623.0,1.6987600326538086,95.89516205953645,-0.8052813530301732,0.8237473332858307,usa_NC_0011,0.055,0.0511,0.0635,0.0124,626.0,0.0759127048413658,0.0014788893110049,34.372552035374866,-77.49426269863903,34.158,34.862
151,171,0.8405057036334797,0.6730769358409574,153.7893482988826,7.330767466314545,34.63162,34.21289612521928,-77.14279,-77.78966255885933,High,High,0.597254149530125,0.0148,0.0568613138686131,0.055,623.0,1.6987600326538086,95.89516205953645,-0.8052813530301732,0.8237473332858307,usa_NC_0011,0.055,0.0511,0.0635,0.0124,626.0,0.0759127048413658,0.0014788893110049,34.40588486037487,-77.42759704863904,34.158,34.862
152,161,0.6043949811411982,0.4929073949750743,132.75623135332955,7.731062007513809,34.63162,34.26923893577092,-77.14279,-77.74158175486775,High,High,0.597254149530125,0.00485,0.0418309859154929,0.04,755.0,1.6995309591293335,96.07124743459887,-0.8078191800722869,0.8249414129004669,usa_NC_0012,0.04,0.0389,0.0428,0.0039,750.0,0.8846048292277051,0.0011417971282438,34.26823538824959,-77.73693013491287,34.158,34.862
153,174,0.9440697789851296,0.7636471729093612,153.08392216334653,7.52520434593811,34.6753617,34.68019553537172,-76.484744,-76.47852194015957,High,High,0.20131753,0.0175,0.0663571428571428,0.065,522.0,1.4398443698883057,94.60772546969469,-0.6440426953692421,0.7181613132855411,usa_NC_0023,0.07,0.0587,0.0806,0.0219,521.0,-0.7144049500474061,0.0003085317548883,34.63991368270254,-76.50584897994722,34.158,34.862
154,161,0.6043949811411982,0.4929073949750743,132.75623135332955,7.731062007513809,34.63162,34.3188354616574,-77.14279,-77.68945443393493,High,High,0.597254149530125,0.0149,0.0459633027522935,0.045,818.0,1.6988941431045532,96.27688579800504,-0.8110304487404919,0.8246119252452754,usa_NC_0013,0.05,0.0444,0.0524,0.008,902.0,-2.1820840150317053,0.0011183880823267,34.29278465880307,-77.7118977798498,34.158,34.862
155,159,0.7914426505932588,0.6445672660970118,127.54985925831186,7.56946678368673,34.63162,34.21289612521928,-77.14279,-77.78966255885933,High,High,0.597254149530125,0.0148,0.0568613138686131,0.055,623.0,1.6987600326538086,95.89516205953645,-0.8052813530301732,0.8237473332858307,usa_NC_0011,0.055,0.0511,0.0635,0.0124,626.0,0.0759127048413658,0.0014788893110049,34.17255127037487,-77.79426574863905,34.158,34.862
156,200,0.54329470302705,0.4492550264288344,101.45987044380826,8.447767028063305,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.4044041490207,-75.57582999087296,34.862,35.566
157,196,1.1924312233574563,0.9941091297945052,112.50284365340605,8.42342919432361,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.058,0.0765,0.0185,547.0,-0.616391352146568,0.0014761068401884,35.27097843105632,-75.57607894573138,34.862,35.566
158,192,0.9307670649903697,0.7491107948371335,153.42697539203652,7.742272068428127,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.2044014790207,-75.67582846587297,34.862,35.566
159,199,0.6947499459777652,0.578760488058632,110.65825628944484,8.565344889439313,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.3710694140207,-75.57582999087296,34.862,35.566
160,188,1.1257992847262428,0.9092582874512108,142.98476675722137,7.898359318148279,35.0530517,35.102276047992966,-76.04479,-75.9576335617355,High,High,0.16635598,0.0011,0.0113583815028901,0.01,544.0,0.2812045216560364,108.48720103772594,-0.1622675401526612,0.1428033745834986,usa_NC_0028,0.01,0.01,0.0111,0.0011,538.0,-0.661892950168972,0.0005332842719003,35.08442328906095,-75.94569270377673,34.862,35.566
161,196,1.1924312233574563,0.9941091297945052,112.50284365340605,8.42342919432361,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.263,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.2710690340207,-75.57582999087296,34.862,35.566
162,187,0.8729374148525704,0.7043080019114857,143.2165083059143,7.986052449775811,35.0530517,35.102276047992966,-76.04479,-75.9576335617355,High,High,0.16635598,0.0011,0.0113583815028901,0.01,544.0,0.2812045216560364,108.48720103772594,-0.1622675401526612,0.1428033745834986,usa_NC_0028,0.01,0.01,0.0112,0.0012,537.0,-0.5747848900391836,0.0005936784604494,35.084650426631825,-75.97854796824714,34.862,35.566
163,194,1.241230990655431,1.0265665349110606,145.03447835123637,8.058186198269084,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.2044014790207,-75.60916281587296,34.862,35.566
164,189,0.9170830078011614,0.7372914289410848,146.83004982319218,7.771111615138365,35.0530517,35.102276047992966,-76.04479,-75.9576335617355,High,High,0.16635598,0.0011,0.0113583815028901,0.01,544.0,0.2812045216560364,108.48720103772594,-0.1622675401526612,0.1428033745834986,usa_NC_0028,0.01,0.01,0.0108,0.0008,536.0,-0.5817994889026551,0.0011031681861628,35.118113038845706,-75.91165800031152,34.862,35.566
165,191,1.2147296318634753,0.9772789979777652,150.93457811605015,7.590826471271209,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.263,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.0581,0.0748,0.0167,548.0,-0.5988692430752333,0.0014586708845979,35.1710686540207,-75.70916129087297,34.862,35.566
166,200,0.54329470302705,0.4492550264288344,101.45987044380826,8.447767028063305,35.224,35.210144655193446,-75.643,-75.68580414858448,High,High,0.284,0.01915,0.0686046511627907,0.065,541.0,1.3458420038223269,92.57939363879896,-0.5756260178486452,0.6703463486263262,usa_NC_0030,0.065,0.058,0.0765,0.0185,547.0,-0.616391352146568,0.0014761068401884,35.40431354605632,-75.57607894573138,34.862,35.566
167,188,1.1257992847262428,0.9092582874512108,142.98476675722137,7.898359318148279,35.0530517,35.102276047992966,-76.04479,-75.9576335617355,High,High,0.16635598,0.0011,0.0113583815028901,0.01,544.0,0.2812045216560364,108.48720103772594,-0.1622675401526612,0.1428033745834986,usa_NC_0028,0.01,0.01,0.0108,0.0008,536.0,-0.5817994889026551,0.0011031681861628,35.08478021384571,-75.94499082531152,34.862,35.566
168,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.39578605,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0482,0.0622,0.014,483.0,-0.1973610869322246,0.0011682362184246,36.13243648034452,-75.6960981794282,35.566,36.27
169,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.403,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0485,0.0647,0.0162,481.0,-0.2431757018887204,0.0013295586807788,36.13265512576202,-75.69617835849495,35.566,36.27
170,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.421217832,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0476,0.0618,0.0142,480.0,-0.2123126842808125,0.0012192226381439,36.13222426266192,-75.69599975817944,35.566,36.27
171,209,0.6974545911924657,0.5698819957828919,92.16063526816316,8.19293923529854,36.1814,36.18174213899711,-75.7501,-75.75024231868835,High,High,0.355,0.01615,0.05365,0.05,493.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0045,0.05,0.0433,0.0569,0.0136,500.0,-0.3792370813776309,0.0014034500764433,36.19113267312444,-75.74108888839822,35.566,36.27
172,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.421217832,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.06,0.0532,0.0705,0.0173,479.0,-0.2567715606439249,0.0014866839350322,36.13202344022845,-75.69587073951567,35.566,36.27
173,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.421217832,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0485,0.0647,0.0162,481.0,-0.2431757018887204,0.0013295586807788,36.13265512576202,-75.69617835849495,35.566,36.27
174,204,1.1357772215247133,0.9244797225183402,82.32853247404914,8.154208392433508,36.10122,36.07570082832616,-75.71153,-75.69511231481094,Medium,Medium,0.645084085683909,0.04415,0.0916538461538461,0.09,572.0,1.3962838649749756,87.89191078698431,-0.56509671687069,0.662123852066172,usa_NC_0043,0.09,0.0746,0.115,0.0404,598.0,0.4289056764616734,0.0014870920334058,35.97153964303267,-75.61352832545462,35.566,36.27
175,210,0.8390839417462116,0.6882516466443847,92.78981709182553,8.074729305775387,36.27861,36.23482460391028,-75.79254,-75.77395066370372,Medium,High,0.219969783,0.0256,0.0788079470198675,0.08,478.0,1.4022364616394043,86.10970768754824,-0.549265935492916,0.6581957827129946,usa_NC_0046,0.075,0.0684,0.0886,0.0202,483.0,0.5012368851787374,0.0014447297826308,36.2506777551034,-75.75286179938814,35.566,36.27
176,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.357153695,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.06,0.0532,0.0705,0.0173,479.0,-0.2567715606439249,0.0014866839350322,36.13202344022845,-75.69587073951567,35.566,36.27
177,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.403,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0476,0.0618,0.0142,480.0,-0.2123126842808125,0.0012192226381439,36.13222426266192,-75.69599975817944,35.566,36.27
178,205,0.8990692700539583,0.7323941718243875,81.75798945769014,8.182744283337204,36.10122,36.07570082832616,-75.71153,-75.69511231481094,Medium,Medium,0.645084085683909,0.04415,0.0916538461538461,0.09,572.0,1.3962838649749756,87.89191078698431,-0.56509671687069,0.662123852066172,usa_NC_0043,0.09,0.0746,0.115,0.0404,598.0,0.4289056764616734,0.0014870920334058,36.004872468032666,-75.64686115045463,35.566,36.27
179,208,1.0427926495696076,0.8494386132105933,85.68636323989152,8.071005032770712,36.102,36.13101130249169,-75.711,-75.72665860304024,High,High,0.357153695,0.0176,0.0586071428571428,0.06,492.0,0.8258429169654846,92.6017820479747,-0.368528487665037,0.3962167703619776,usa_NC_0044,0.055,0.0482,0.0622,0.014,483.0,-0.1973610869322246,0.0011682362184246,36.13243648034452,-75.6960981794282,35.566,36.27
180,220,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,Medium,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0508,0.0777,0.0269,513.0,2.6203011140814465,0.001326238345551,36.904964266484384,-75.95693006420075,36.27,36.973
181,214,0.5279307765393003,0.4298289095217391,96.32491563282288,7.652060974360222,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.055,0.0492,0.0619,0.0127,462.0,0.2742974316738681,0.0010960235808302,36.42230435868963,-75.83443626050698,36.27,36.973
182,220,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,High,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0483,0.0717,0.0234,513.0,2.637942247174234,0.0008272051067056,36.90452618041592,-75.95679764396611,36.27,36.973
183,219,0.7791769924316669,0.6185917105190482,103.17003380237502,7.392489539209603,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,High,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.055,0.0467,0.0681,0.0214,512.0,2.5758901181151947,0.0011356968422103,36.870753580213815,-75.95666398995525,36.27,36.973
184,219,0.7791769924316669,0.6185917105190482,103.17003380237502,7.392489539209603,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,Medium,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0509,0.0784,0.0275,512.0,2.623369127398944,0.0010024987926834,36.87141007773688,-75.95686623297848,36.27,36.973
185,219,0.7791769924316669,0.6185917105190482,103.17003380237502,7.392489539209603,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,High,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.055,0.0473,0.0689,0.0216,512.0,2.546645800419424,0.0014944921562157,36.870535185795504,-75.95659407042382,36.27,36.973
186,212,0.5889353040913468,0.4823048197368645,89.85907447045462,7.803683008422461,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.06,0.0533,0.0695,0.0162,471.0,0.3072431426282244,0.0010364041106738,36.35542031261474,-75.80103036957001,36.27,36.973
187,214,0.5279307765393003,0.4298289095217391,96.32491563282288,7.652060974360222,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.06,0.0533,0.0695,0.0162,471.0,0.3072431426282244,0.0010364041106738,36.42208596261474,-75.83436700957,36.27,36.973
188,214,0.5279307765393003,0.4298289095217391,96.32491563282288,7.652060974360222,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.06,0.0539,0.0676,0.0137,473.0,0.3195832671480509,0.0012025910703932,36.42187126122973,-75.83428012705777,36.27,36.973
189,211,0.399555281066846,0.3275310958728225,102.57584201313468,7.66925408156451,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.06,0.0539,0.0676,0.0137,473.0,0.3195832671480509,0.0012025910703932,36.32187088122973,-75.80094348705776,36.27,36.973
190,220,0.7787313889674268,0.6160968803849313,116.7220578928268,7.280725832516923,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,High,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.055,0.0476,0.0686,0.021,514.0,2.578329300321023,0.0008970839099054,36.90430861277166,-75.95672299284581,36.27,36.973
191,211,0.399555281066846,0.3275310958728225,102.57584201313468,7.66925408156451,36.32843,36.310666598168304,-75.81131,-75.80319124294134,High,High,0.23134549,0.0144,0.0560199004975124,0.055,470.0,1.408286452293396,85.53382956766252,-0.5463996984481926,0.6581616354809218,usa_NC_0047,0.055,0.0492,0.0619,0.0127,462.0,0.2742974316738681,0.0010960235808302,36.322303978689625,-75.80109962050697,36.27,36.973
192,223,0.4402652102305622,0.3365558472577538,142.6420094309051,6.658452065198017,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,High,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0483,0.0717,0.0234,513.0,2.637942247174234,0.0008272051067056,37.00452656041592,-75.92346481896611,36.973,37.677
193,225,0.3612395109502903,0.2824306133216258,133.85672925374325,6.6735136645120265,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,Medium,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0509,0.0784,0.0275,512.0,2.623369127398944,0.0010024987926834,37.07141083773689,-75.89019676797848,36.973,37.677
194,222,0.2876172906244948,0.1908621068179582,172.61823894275184,3.2476088953402757,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,Medium,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0508,0.0777,0.0269,513.0,2.6203011140814465,0.001326238345551,37.00496464648438,-75.95693006420075,36.973,37.677
195,223,0.4402652102305622,0.3365558472577538,142.6420094309051,6.658452065198017,36.88386,36.875407370157184,-75.98381,-75.98112002694323,Medium,Medium,1.00996914622761,0.02935,0.0732281553398058,0.07,507.0,1.361758589744568,92.8136063379304,-0.5822269439651673,0.6816703127933086,usa_VA_0004,0.06,0.0509,0.0784,0.0275,512.0,2.623369127398944,0.0010024987926834,37.00474518773689,-75.92353340797848,36.973,37.677
