/* DATA DESCRIPTION:
Citation:	MOSES Project Members (2015): Sediment characterization and variability along the rocky beaches of the Rocky Coast of Algarve within the frame of the MOSES project. PANGAEA, https://doi.org/10.1594/PANGAEA.883084, 
	In supplement to: Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Surficial sediment texture database for the south-western Iberian Atlantic margin. Earth System Science Data, 10(2), 1185-1195, https://doi.org/10.5194/essd-10-1185-2018
Related to:	Oliveira, Sonia; Moura, Antonio D; Horta, Paulo Antunes; Nascimento, Herique E M; Gomes, Ana; Veiga-Pires, Cristina (2017): The morphosedimentary behaviour of a headland-beach system: Quantifying sediment transport using fluorescent tracers. Marine Geology, 388, 62-73, https://doi.org/10.1016/j.margeo.2017.02.010
Original version:	Original data of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed) (URI: https://store.pangaea.de/Publications/Coasta-etal_2017/PLOSscripts.zip)
Further details:	Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Shape files of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed). PANGAEA, https://doi.org/10.1594/PANGAEA.890946
Coverage:	MEDIAN LATITUDE: 37.080850 * MEDIAN LONGITUDE: -8.316861 * SOUTH-BOUND LATITUDE: 37.078672 * WEST-BOUND LONGITUDE: -8.319432 * NORTH-BOUND LATITUDE: 37.082691 * EAST-BOUND LONGITUDE: -8.313000
	DATE/TIME START: 2011-03-29T09:00:00 * DATE/TIME END: 2011-06-11T15:00:01
Event(s):	IBAM-Sed_MOSES * LATITUDE: 37.076600 * LONGITUDE: -8.308300 * DATE/TIME START: 2011-03-29T09:00:00 * DATE/TIME END: 2011-06-11T15:00:01 * METHOD/DEVICE: Sampling by hand (HAND)
Comment:	MOSES (2015). Moving Sands Equilibrium State of Crenulated Coasts
Parameter(s):	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Sample number
	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Acess number from laboratory
	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Reference sample in the collect
	DATE/TIME (Date/Time) * GEOCODE * PI: MOSES Project Members * COMMENT: of collecting
	Project (Project) * PI: MOSES Project Members
	Sample method (Sample method) * PI: MOSES Project Members
	LATITUDE (Latitude) * GEOCODE * PI: MOSES Project Members
	LONGITUDE (Longitude) * GEOCODE * PI: MOSES Project Members
	Gravel [%] (Gravel) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving
	Sandstone [%] (Sdst) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving
	Mudstone [%] (Mudstone) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, settling tube
	Grain size, mean [phi] (Grain size mean) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Standard deviation [±] (Std dev) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: Of sample value
	Skewness (Skew) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Kurtosis (Kurt) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Mode, grain size [phi] (Mode) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: 1st Mode sample value
	Mode, grain size [phi] (Mode) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: 2nd Mode sample value
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	15214 data points
*/
Sample ID (Sample number)	Sample ID (Acess number from laboratory)	Sample ID (Reference sample in the collect)	Date/Time (of collecting)	Project	Sample method	Latitude	Longitude	Gravel [%] (Grain size, sieving)	Sdst [%] (Grain size, sieving)	Mudstone [%] (Grain size, settling tube)	Grain size mean [phi] (Grain size, sieving/settling ...)	Std dev [±] (Of sample value, Grain size, ...)	Skew (Grain size, sieving/settling ...)	Kurt (Grain size, sieving/settling ...)	Mode [phi] (1st Mode sample value, Grain ...)	Mode [phi] (2nd Mode sample value, Grain ...)
536	1913A	PA-P2-A5	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3162	0.00	100.00	0.00	2.123	0.450	0.078	0.890	2.237	
537	1914A	PA-P2-A6	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3157	0.00	100.00	0.00	2.408	0.402	-0.008	0.949	2.237	
538	1915A	PA-P2-A7	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3157	0.00	100.00	0.00	2.353	0.442	-0.047	0.954	2.237	
539	1916A	PA-P3-A2	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3158	0.10	99.90	0.00	36919.000	0.702	-0.057	0.929	1.247	
540	1917A	PA-P3-A3	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3159	0.20	99.80	0.00	0.666	0.809	0.030	1.003	1.747	
541	1918A	PA-P3-A4	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3159	0.00	100.00	0.00	1.589	0.418	-0.058	0.976	1.747	
542	1919A	PA-P3-A5	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3160	0.00	100.00	0.00	1707904435.000	0.457	0.015	1.037	1.747	
543	1920A	PA-P3-A6	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3155	0.00	100.00	0.00	2.001	0.584	-0.140	1.004	2.237	
544	1921A	PA-P3-A7	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3156	0.00	100.00	0.00	2.256	0.514	-0.104	1.190	2.237	
545	1922A	PA-P4-A2	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3156	2.70	97.30	0.00	0.057	0.521	0.013	1.110	0.247	
546	1923A	PA-P4-A3	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3157	0.20	99.80	0.00	1.238	0.559	-0.115	1.085	1.247	
547	1924A	PA-P4-A4	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3158	0.00	100.00	0.00	1.595	0.480	-0.092	1.052	1.747	
548	1925A	PA-P4-A5	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3159	0.00	100.00	0.00	1.879	0.508	-0.019	0.998	1.747	
549	1926A	PA-P4-A6	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3153	0.00	100.00	0.00	2.027	0.529	-0.093	1.049	2.237	
550	1927A	PA-P4-A7	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3154	0.70	99.30	0.00	1.541	0.862	-0.201	0.970	1.747	
551	1928A	PA-P5-A3	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3155	0.00	100.00	0.00	1.532	0.495	-0.054	1.028	1.747	
552	1929A	PA-P5-A4	2011-04-11	MOSES	Hand-Collecting	37.0800	-8.3156	0.00	100.00	0.00	1.850	0.577	-0.207	1.172	2.237	
553	1930A	PA-P5-A5	2011-04-11	MOSES	Hand-Collecting	37.0800	-8.3157	0.00	100.00	0.00	1.795	0.440	-0.005	1.011	1.747	
554	1931A	PA-P5-A6	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3157	0.00	100.00	0.00	2.028	0.465	0.018	1.016	1.747	
555	1932A	PA-P6-A1	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3155	0.00	100.00	0.00	1.929	0.449	0.003	1.051	1.747	
556	1933A	PA-P6-A2	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3156	0.00	100.00	0.00	1.983	0.465	0.096	1.037	1.747	
557	1934A	PA-P6-A3	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3151	0.00	100.00	0.00	2.306	0.498	-0.144	0.957	2.237	
558	1935A	VJ-P2-A1	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3152	0.00	100.00	0.00	1.533	0.478	-0.009	1.018	1.747	
559	1936A	VJ-P2-A2	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3153	0.00	100.00	0.00	1.915	0.417	0.044	1.011	1.747	
560	1937A	VJ-P2-A3	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3153	0.00	100.00	0.00	2.512	0.474	-0.004	1.027	2.237	
561	1938A	VJ-P2-A4	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3148	0.00	100.00	0.00	1.836	0.569	-0.075	1.130	1.747	
562	1939A	VJ-P3-A2	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3149	0.40	99.60	0.00	0.879	0.750	0.098	0.885	0.247	
563	1940A	VJ-P3-A3	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3150	0.00	100.00	0.00	1.552	0.470	-0.130	1.056	1.747	
564	1941A	VJ-P3-A4	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3150	0.00	100.00	0.00	1.617	0.418	0.015	0.951	1.747	
565	1942A	VJ-P3-A5	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3151	0.00	100.00	0.00	1.734	0.433	0.001	1.191	1.747	
566	1943A	VJ-P3-A6	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3152	0.00	100.00	0.00	1.980	0.481	0.002	1.072	1.747	
567	1944A	VJ-P4-A2	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3146	0.20	99.80	0.00	0.721	0.657	0.006	0.946	0.747	
568	1945A	VJ-P4-A3	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3147	0.00	100.00	0.00	1.677	0.468	-0.091	1.104	1.747	
569	1946A	VJ-P4-A4	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3148	0.00	100.00	0.00	1.772	0.401	0.016	1.187	1.747	
570	1947A	VJ-P4-A5	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3149	0.00	100.00	0.00	1.633	0.389	-0.028	1.020	1.747	
571	1948A	VJ-P4-A6	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3150	0.40	99.60	0.00	0.811	0.679	0.211	1.353	0.747	2.237
572	1949A	VJ-P5-A1	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3151	0.00	100.00	0.00	1.938	0.449	0.135	1.132	1.747	
573	1950A	VJ-P5-A2	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3148	0.10	99.90	0.00	1.826	0.598	-0.109	1.346	1.747	
574	1951A	VJ-P5-A3	2011-04-11	MOSES	Hand-Collecting	37.0794	-8.3149	0.00	100.00	0.00	2.406	0.448	-0.177	0.936	2.737	
575	1952A	VJ-P5-A4	2011-04-11	MOSES	Hand-Collecting	37.0794	-8.3151	0.00	100.00	0.00	2.429	0.402	-0.037	0.924	2.237	
576	1953A	BG-PA-A4	2011-05-11	MOSES	Hand-Collecting	37.0825	-8.3191	0.60	99.40	0.00	1.097	0.721	-0.120	0.912	1.247	
577	1954A	BG-PA-A5	2011-05-11	MOSES	Hand-Collecting	37.0824	-8.3191	0.20	99.80	0.00	1.307	0.553	-0.010	1.039	1.247	
578	1955A	BG-PA-A6	2011-05-11	MOSES	Hand-Collecting	37.0823	-8.3192	0.30	99.70	0.00	1.556	0.710	-0.265	1.122	1.747	
579	1956A	BG-PA-A7	2011-05-11	MOSES	Hand-Collecting	37.0822	-8.3192	0.00	100.00	0.00	2.040	0.448	-0.107	1.065	2.237	
580	1957A	BG-PA-A8	2011-05-11	MOSES	Hand-Collecting	37.0822	-8.3193	0.00	100.00	0.00	2.182	0.500	-0.074	1.084	2.237	
581	1958A	BG-PB-A5	2011-05-11	MOSES	Hand-Collecting	37.0823	-8.3189	0.20	99.80	0.00	1.144	0.601	-0.008	0.910	1.247	
582	1959A	BG-PB-A6	2011-05-11	MOSES	Hand-Collecting	37.0823	-8.3190	0.00	100.00	0.00	1.388	0.573	-0.064	1.021	1.247	
583	1960A	BG-PB-A7	2011-05-11	MOSES	Hand-Collecting	37.0822	-8.3190	0.60	99.40	0.00	1.461	0.477	0.016	1.047	1.247	
584	1961A	BG-PB-A8	2011-05-11	MOSES	Hand-Collecting	37.0821	-8.3191	0.00	100.00	0.00	1.978	0.705	-0.242	1.180	2.237	
585	1962A	BG-PB-A9	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3191	0.00	100.00	0.00	2.318	0.485	-0.058	0.945	2.237	
586	1963A	BG-PC-A4	2011-05-11	MOSES	Hand-Collecting	37.0823	-8.3187	1.30	98.70	0.00	1.116	0.699	-0.108	0.946	0.247	
587	1964A	BG-PC-A5	2011-05-11	MOSES	Hand-Collecting	37.0822	-8.3187	0.20	99.80	0.00	1.320	0.525	0.031	0.993	1.247	
588	1965A	BG-PC-A6	2011-05-11	MOSES	Hand-Collecting	37.0821	-8.3188	0.10	99.90	0.00	1.588	0.843	-0.249	1.052	1.247	
589	1966A	BG-PC-A7	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3189	0.20	99.80	0.00	1.836	0.751	-0.359	1.179	2.237	
590	1967A	BG-PC-A8	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3189	0.10	99.90	0.00	2.273	0.448	-0.009	1.061	2.237	
591	1968A	BG-PC-A9	2011-05-11	MOSES	Hand-Collecting	37.0819	-8.3190	0.00	100.00	0.00	2.340	0.475	-0.086	0.932	2.237	
592	1969A	BG-PD-A4	2011-05-11	MOSES	Hand-Collecting	37.0822	-8.3185	0.00	100.00	0.00	0.765	0.812	0.058	0.839	2.237	
593	1970A	BG-PD-A5	2011-05-11	MOSES	Hand-Collecting	37.0821	-8.3185	1.10	98.90	0.00	1.335	0.649	-0.088	1.024	0.247	1.247
594	1971A	BG-PD-A6	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3186	0.20	99.80	0.00	1.287	0.527	0.008	0.984	1.247	
595	1972A	BG-PD-A7	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3187	0.10	99.90	0.00	1.697	0.613	-0.229	1.274	1.247	
596	1973A	BG-PD-A8	2011-05-11	MOSES	Hand-Collecting	37.0819	-8.3187	0.20	99.80	0.00	1.863	0.609	-0.118	1.078	1.747	
597	1974A	BG-PD-A9	2011-05-11	MOSES	Hand-Collecting	37.0818	-8.3188	0.00	100.00	0.00	2.181	0.521	-0.090	1.115	2.237	
598	1975A	BG-PD-A10	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3189	0.00	100.00	0.00	2.297	0.520	-0.059	0.868	2.237	
599	1976A	BG-PE-A4	2011-05-11	MOSES	Hand-Collecting	37.0821	-8.3183	0.00	100.00	0.00	0.919	0.933	0.011	0.770	0.247	1.747
600	1977A	BG-PE-A5	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3183	1.10	98.90	0.00	1.386	0.624	-0.144	1.093	1.747	
601	1978A	BG-PE-A6	2011-05-11	MOSES	Hand-Collecting	37.0819	-8.3184	0.10	99.90	0.00	1.303	0.627	-0.058	1.008	1.247	
602	1979A	BG-PE-A7	2011-05-11	MOSES	Hand-Collecting	37.0819	-8.3185	0.10	99.90	0.00	1.833	0.454	-0.054	1.016	1.747	
603	1980A	BG-PE-A8	2011-05-11	MOSES	Hand-Collecting	37.0818	-8.3186	0.20	99.80	0.00	2.044	0.515	-0.123	1.079	2.237	
604	1981A	BG-PE-A9	2011-05-11	MOSES	Hand-Collecting	37.0818	-8.3186	0.00	100.00	0.00	2.221	0.542	-0.133	1.247	2.237	
605	1982A	BG-PE-A10	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3186	0.10	99.90	0.00	2.311	0.507	-0.122	1.007	2.237	
606	1983A	BG-PF-A4	2011-05-11	MOSES	Hand-Collecting	37.0820	-8.3181	0.00	100.00	0.00	0.952	0.879	-0.099	0.878	1.747	
607	1984A	BG-PF-A5	2011-05-11	MOSES	Hand-Collecting	37.0819	-8.3182	1.60	98.40	0.00	1.141	0.676	-0.076	0.958	1.247	
608	1985A	BG-PF-A6	2011-05-11	MOSES	Hand-Collecting	37.0818	-8.3183	0.10	99.90	0.00	1.308	0.654	-0.105	1.050	1.247	
609	1986A	BG-PF-A7	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3183	0.30	99.70	0.00	2.032	0.448	-0.128	1.083	2.237	
610	1987A	BG-PF-A8	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3184	0.00	100.00	0.00	1.876	0.648	-0.167	1.074	2.237	
611	1988A	BG-PF-A9	2011-05-11	MOSES	Hand-Collecting	37.0816	-8.3185	0.00	100.00	0.00	2.089	0.555	-0.026	1.004	2.237	
612	1989A	BG-PG-A5	2011-05-11	MOSES	Hand-Collecting	37.0818	-8.3180	0.00	100.00	0.00	1.194	0.725	-0.091	0.911	1.747	
613	1990A	BG-PG-A6	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3181	0.20	99.80	0.00	1.379	0.649	-0.125	1.200	1.247	
614	1991A	BG-PG-A7	2011-05-11	MOSES	Hand-Collecting	37.0816	-8.3181	0.90	99.10	0.00	1.811	0.514	-0.078	1.020	1.747	
615	1992A	BG-PG-A8	2011-05-11	MOSES	Hand-Collecting	37.0816	-8.3182	0.00	100.00	0.00	1.838	0.530	-0.050	1.031	1.747	
616	1993A	BG-PG-A9	2011-05-11	MOSES	Hand-Collecting	37.0815	-8.3183	0.00	100.00	0.00	2.151	0.557	-0.116	1.041	2.237	
617	1994A	BG-PG-A10	2011-05-11	MOSES	Hand-Collecting	37.0814	-8.3183	0.10	99.90	0.00	1.382	0.483	-0.031	1.004	2.237	
618	1995A	BG-PH-A4	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3178	0.00	100.00	0.00	1.106	0.825	-0.158	0.911	1.747	
619	1996A	BG-PH-A5	2011-05-11	MOSES	Hand-Collecting	37.0817	-8.3178	0.70	99.30	0.00	1.345	0.545	-0.004	0.944	1.247	
620	1997A	BG-PH-A6	2011-05-11	MOSES	Hand-Collecting	37.0816	-8.3179	0.30	99.70	0.00	1.407	0.744	-0.317	1.093	1.747	
621	1998A	BG-PH-A7	2011-05-11	MOSES	Hand-Collecting	37.0815	-8.3180	0.00	100.00	0.00	1.643	0.450	0.017	0.922	1.747	
622	1999A	BG-PH-A8	2011-05-11	MOSES	Hand-Collecting	37.0815	-8.3180	0.00	100.00	0.00	2.017	0.495	-0.076	1.018	2.237	
623	2000A	BG-PH-A9	2011-05-11	MOSES	Hand-Collecting	37.0814	-8.3181	0.00	100.00	0.00	2.284	0.449	-0.022	1.013	2.237	
624	2001A	BG-P1-A4	2011-05-11	MOSES	Hand-Collecting	37.0816	-8.3176	0.50	99.50	0.00	1.038	0.816	-0.067	0.872	1.247	
625	2002A	BG-P1-A5	2011-05-11	MOSES	Hand-Collecting	37.0815	-8.3177	0.50	99.50	0.00	1.030	0.787	-0.065	0.910	1.247	
626	2003A	BG-P1-A6	2011-05-11	MOSES	Hand-Collecting	37.0815	-8.3177	1.70	98.30	0.00	0.986	1.002	-0.060	0.753	1.747	0.247
627	2004A	BG-P1-A7	2011-05-11	MOSES	Hand-Collecting	37.0814	-8.3178	0.10	99.90	0.00	1.836	0.622	-0.161	1.171	2.237	
628	2005A	BG-P1-A8	2011-05-11	MOSES	Hand-Collecting	37.0813	-8.3179	0.00	100.00	0.00	2.138	0.420	-0.022	1.008	2.237	
629	2006A	BG-P1-A9	2011-05-11	MOSES	Hand-Collecting	37.0812	-8.3180	0.00	100.00	0.00	2.091	0.535	-0.122	1.142	2.237	
630	2007A	BG-P2-A5	2011-05-11	MOSES	Hand-Collecting	37.0814	-8.3175	0.00	100.00	0.00	1.595	0.508	-0.141	1.067	1.747	
631	2008A	BG-P2-A6	2011-05-11	MOSES	Hand-Collecting	37.0814	-8.3176	0.00	100.00	0.00	1.620	0.579	-0.145	1.080	1.747	
632	2009A	BG-P2-A7	2011-05-11	MOSES	Hand-Collecting	37.0813	-8.3176	0.00	100.00	0.00	1.786	0.641	-0.137	0.960	2.237	
633	2010A	BG-P2-A8	2011-05-11	MOSES	Hand-Collecting	37.0812	-8.3177	0.00	100.00	0.00	2.195	0.483	-0.093	1.172	2.237	
634	2011A	BG-P2-A9	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3178	0.30	99.70	0.00	2.028	0.730	-0.305	1.260	2.237	
635	2012A	BG-P3-A6	2011-05-11	MOSES	Hand-Collecting	37.0813	-8.3173	0.00	100.00	0.00	1.549	0.537	-0.033	0.992	1.747	
636	2013A	BG-P3-A7	2011-05-11	MOSES	Hand-Collecting	37.0812	-8.3174	0.00	100.00	0.00	1.626	0.613	-0.153	0.934	1.747	
637	2014A	BG-P3-A8	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3175	0.00	100.00	0.00	2.095	0.480	-0.151	1.127	2.237	
638	2015A	BG-P3-A9	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3176	0.00	100.00	0.00	2.157	0.522	-0.096	1.063	2.237	
639	2016A	BG-P3-A10	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3176	0.40	99.60	0.00	2.176	0.704	-0.305	1.389	2.237	
640	2017A	BG-P4-A5	2011-05-11	MOSES	Hand-Collecting	37.0813	-8.3171	0.60	99.40	0.00	1.069	0.786	-0.127	0.916	1.747	
641	2018A	BG-P4-A6	2011-05-11	MOSES	Hand-Collecting	37.0812	-8.3172	0.00	100.00	0.00	1.485	0.564	-0.125	0.965	1.747	
642	2019A	BG-P4-A7	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3173	0.10	99.90	0.00	1.815	0.514	-0.024	0.960	1.747	
643	2020A	BG-P4-A8	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3173	0.00	100.00	0.00	2.112	0.469	-0.114	1.096	2.237	
644	2021A	BG-P4-A9	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3174	0.00	100.00	0.00	2.223	0.463	-0.052	1.102	2.237	
645	2022A	BG-P4-A10	2011-05-11	MOSES	Hand-Collecting	37.0809	-8.3175	0.00	100.00	0.00	2.402	0.456	0.026	0.993	2.237	
646	2023A	BG-P5-A3	2011-05-11	MOSES	Hand-Collecting	37.0812	-8.3169	0.50	99.50	0.00	0.774	0.719	-0.035	0.922	0.747	
647	2024A	BG-P5-A4	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3170	0.10	99.90	0.00	1.388	0.633	-0.222	1.117	1.747	
648	2025A	BG-P5-A5	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3171	0.00	100.00	0.00	1.466	0.578	0.007	0.953	1.247	
649	2026A	BG-P5-A6	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3172	0.00	100.00	0.00	1.920	0.513	-0.043	0.985	2.237	
650	2027A	BG-P5-A7	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3172	0.00	100.00	0.00	2.133	0.548	-0.175	1.147	2.237	
651	2028A	BG-P5-A8	2011-05-11	MOSES	Hand-Collecting	37.0809	-8.3173	0.40	99.60	0.00	2.107	0.688	-0.278	1.438	2.237	
652	2029A	BG-P5-A9	2011-05-11	MOSES	Hand-Collecting	37.0808	-8.3174	0.00	100.00	0.00	2.410	0.460	-0.147	1.021	2.237	
653	2030A	BG-P6-A2	2011-05-11	MOSES	Hand-Collecting	37.0811	-8.3167	0.10	99.90	0.00	1.263	0.647	-0.049	0.966	1.247	
654	2031A	BG-P6-A3	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3168	0.30	99.70	0.00	0.722	0.668	0.103	0.964	0.247	
655	2032A	BG-P6-A4	2011-05-11	MOSES	Hand-Collecting	37.0810	-8.3169	0.10	99.90	0.00	1.572	0.595	-0.154	0.982	1.747	
656	2033A	BG-P6-A5	2011-05-11	MOSES	Hand-Collecting	37.0809	-8.3170	0.00	100.00	0.00	1.885	0.452	-0.015	0.976	1.747	
657	2034A	BG-P6-A6	2011-05-11	MOSES	Hand-Collecting	37.0809	-8.3170	0.00	100.00	0.00	1.860	0.601	-0.182	1.067	2.237	
658	2035A	BG-P6-A7	2011-05-11	MOSES	Hand-Collecting	37.0808	-8.3171	0.00	100.00	0.00	1.525	0.729	-0.141	1.061	1.747	
659	2036A	BG-P7-A3	2011-05-11	MOSES	Hand-Collecting	37.0809	-8.3167	0.10	99.90	0.00	1.307	0.669	-0.093	0.978	1.247	
660	2037A	BG-P7-A4	2011-05-11	MOSES	Hand-Collecting	37.0808	-8.3167	0.00	100.00	0.00	1.975	0.423	-0.097	0.995	2.237	
661	2038A	BG-P7-A5	2011-05-11	MOSES	Hand-Collecting	37.0808	-8.3168	0.00	100.00	0.00	1.813	0.534	-0.052	1.021	1.747	
662	2039A	BG-P7-A6	2011-05-11	MOSES	Hand-Collecting	37.0807	-8.3169	0.40	99.60	0.00	1.519	0.840	-0.263	1.079	1.747	
663	2040A	BG-P7-A7	2011-05-11	MOSES	Hand-Collecting	37.0806	-8.3170	0.10	99.90	0.00	1.386	0.777	0.124	0.866	0.747	2.237
664	2041A	BG-P8-A2	2011-05-11	MOSES	Hand-Collecting	37.0808	-8.3164	0.30	99.70	0.00	1.246	0.644	-0.062	0.953	1.247	
665	2042A	BG-P8-A3	2011-05-11	MOSES	Hand-Collecting	37.0807	-8.3165	0.00	100.00	0.00	1.493	0.566	-0.068	0.938	1.747	
666	2043A	BG-P8-A4	2011-05-11	MOSES	Hand-Collecting	37.0807	-8.3166	0.00	100.00	0.00	1.805	0.515	-0.087	1.025	1.747	
667	2044A	BG-P8-A5	2011-05-11	MOSES	Hand-Collecting	37.0806	-8.3167	0.00	100.00	0.00	2.088	0.436	-0.082	1.023	2.237	
668	2045A	BG-P8-A6	2011-05-11	MOSES	Hand-Collecting	37.0805	-8.3167	0.00	100.00	0.00	2.233	0.408	-0.038	1.382	2.237	
669	2046A	BG-P8-A7	2011-05-11	MOSES	Hand-Collecting	37.0805	-8.3168	0.00	100.00	0.00	2.332	0.495	-0.145	1.031	2.237	
670	2047A	BG-P9-A2	2011-05-11	MOSES	Hand-Collecting	37.0807	-8.3163	0.20	99.80	0.00	1.476	0.608	-0.080	1.087	1.247	
671	2048A	BG-P9-A3	2011-05-11	MOSES	Hand-Collecting	37.0806	-8.3164	0.00	100.00	0.00	1.727	0.525	-0.122	1.027	1.747	
672	2049A	BG-P9-A4	2011-05-11	MOSES	Hand-Collecting	37.0805	-8.3164	0.00	100.00	0.00	2.009	0.452	-0.122	1.048	2.237	
673	2050A	BG-P9-A5	2011-05-11	MOSES	Hand-Collecting	37.0805	-8.3165	0.00	100.00	0.00	2.209	0.444	-0.001	0.994	2.237	
674	2051A	BG-P9-A6	2011-05-11	MOSES	Hand-Collecting	37.0804	-8.3166	0.00	100.00	0.00	2.355	0.442	-0.045	0.981	2.237	
675	2052A	BG-P9-A7	2011-05-11	MOSES	Hand-Collecting	37.0803	-8.3167	0.00	100.00	0.00	2.401	0.475	-0.054	1.067	2.237	
676	2053A	BG-P10-A1	2011-05-11	MOSES	Hand-Collecting	37.0804	-8.3163	0.20	99.80	0.00	1.530	0.751	-0.187	0.984	1.747	
677	2054A	BG-P10-A2	2011-05-11	MOSES	Hand-Collecting	37.0804	-8.3163	0.00	100.00	0.00	1.929	0.559	-0.148	1.061	2.237	
678	2055A	BG-P10-A3	2011-05-11	MOSES	Hand-Collecting	37.0803	-8.3164	0.00	100.00	0.00	2.323	0.468	-0.072	0.968	2.237	
679	2056A	BG-P10-A4	2011-05-11	MOSES	Hand-Collecting	37.0802	-8.3165	0.00	100.00	0.00	2.349	0.687	-0.393	1.222	2.737	
680	2057A	PA-P1-A1	2011-05-11	MOSES	Hand-Collecting	37.0804	-8.3162	0.10	99.90	0.00	2.003	0.468	-0.104	1.082	2.237	
681	2058A	PA-P1-A2	2011-05-11	MOSES	Hand-Collecting	37.0803	-8.3163	0.00	100.00	0.00	2.145	0.562	-0.102	0.959	2.237	
