,Ele,dataset,Grain_Size,Hs,Tp,Ta,Dp,Da,Ea,Es
188,BF,Barnard_Santa_Barbara,0.2472,0.3266917394611912,13.042681499646354,8.322390740492935,194.97017163391868,196.43043102249277,0.03551263694944008,0.7103258049817096
189,BF,Barnard_Santa_Barbara,0.2721,0.33209484408113654,13.30171426384978,8.458361612375944,192.99458334286578,195.01710808513278,0.03792582520611467,0.7585906263962808
190,BF,Barnard_Santa_Barbara,0.3069,0.33550016392060483,13.397461144343437,8.381260964547977,201.11102270747162,201.799010775377,0.040930717562642195,0.8186885296931244
191,BF,Barnard_Santa_Barbara,0.3452,0.32470360189220693,13.26133430821307,8.26852546867028,200.88622507527566,201.017796631082,0.03627880551493744,0.725648205568231
192,BF,Barnard_Santa_Barbara,0.2455,0.32470360189220693,13.26133430821307,8.26852546867028,200.88622507527566,201.017796631082,0.03627880551493744,0.725648205568231
193,BF,Barnard_Santa_Barbara,0.2128,0.31913558600983033,13.574465659337065,8.307432173850826,197.8843965687984,199.50616268022745,0.03390141603603536,0.6781021328817424
194,BF,Barnard_Santa_Barbara,0.2631,0.31595348649393556,13.010709235547672,8.225676808032336,195.67033312020928,196.75813796799252,0.03229925020395121,0.6460522131832986
195,BF,Barnard_Santa_Barbara,0.2375,0.31595348649393556,13.010709235547672,8.225676808032336,195.67033312020928,196.75813796799252,0.03229925020395121,0.6460522131832986
196,BF,Barnard_Santa_Barbara,0.3378,0.3238413012129171,13.1116217049203,8.300847235865415,194.86770931965535,196.22464866044416,0.0350805318443214,0.7016817157345846
197,BF,Barnard_Santa_Barbara,0.2554,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614
198,BF,Barnard_Santa_Barbara,0.1581,0.3266917394611912,13.042681499646354,8.322390740492935,194.97017163391868,196.43043102249277,0.03551263694944008,0.7103258049817096
199,BF,Barnard_Santa_Barbara,0.2552,0.33209484408113654,13.30171426384978,8.458361612375944,192.99458334286578,195.01710808513278,0.03792582520611467,0.7585906263962808
200,BF,Barnard_Santa_Barbara,0.169,0.33209484408113654,13.30171426384978,8.458361612375944,192.99458334286578,195.01710808513278,0.03792582520611467,0.7585906263962808
201,BF,Barnard_Santa_Barbara,0.1917,0.347460356120097,13.118861983217515,8.442187541053052,191.93332639825067,194.15266624502968,0.04119630856664171,0.8240033825052732
202,BF,Barnard_Santa_Barbara,0.2752,0.3759756934939769,12.320093763121728,8.204933474257064,195.57496650369558,195.73705097402137,0.043551471875963116,0.8711075497498156
203,BF,Barnard_Santa_Barbara,0.2657,0.3759756934939769,12.320093763121728,8.204933474257064,195.57496650369558,195.73705097402137,0.043551471875963116,0.8711075497498156
204,BF,Barnard_Santa_Barbara,0.295,0.49661071164552967,11.922681964223058,8.239352081179192,209.70211810196105,208.5077298938274,0.07627876253036932,1.5257047444471745
205,BF,Barnard_Santa_Barbara,0.3221,0.5044583751733036,11.766685506809907,8.26132670548174,214.19432855937006,212.228001631953,0.07813261804505336,1.5627751253979396
206,BF,Barnard_Santa_Barbara,0.2774,0.4816407247323797,11.917374014542082,8.241242566418892,214.07600510292852,212.53978397566058,0.07413593887571698,1.482829069359083
207,BF,Barnard_Santa_Barbara,0.2243,0.4255127632702166,12.522129688461108,8.432951475183105,206.05423076983735,206.6090062757501,0.05950923873778737,1.1902915068111033
208,BF,Barnard_Santa_Barbara,0.2043,0.4980040799854694,12.468829174821282,8.56138878899039,216.48070852539087,216.22290616236072,0.08293959311239318,1.6589352740420968
209,BF,Barnard_Santa_Barbara,0.2706,0.45845509169012333,12.022177368632748,8.366595551706238,212.65152593404753,212.05293967093863,0.06632996983040809,1.3267136357638434
210,BF,Barnard_Santa_Barbara,0.2793,0.6246685291129676,11.640645844306542,8.510677046653038,227.5707601200422,224.7145200362873,0.12475429437683508,2.4952907536606785
211,BF,Barnard_Santa_Barbara,0.2767,0.6428822975423821,11.624701726612246,8.57452783270817,234.51992663202785,231.21010776545577,0.13294305759521613,2.659105833545902
212,BF,Barnard_Santa_Barbara,0.2368,0.6428822975423821,11.624701726612246,8.57452783270817,234.51992663202785,231.21010776545577,0.13294305759521613,2.659105833545902
213,BF,Barnard_Santa_Barbara,0.2277,0.6491006768884856,11.791266924159103,8.629952418742636,237.48563056651102,234.3736784700408,0.1399705534373084,2.7996523004216476
214,BF,Barnard_Santa_Barbara,0.2514,0.6357335912966134,11.698500778243794,8.59745360998874,236.80280466210152,233.88794148580837,0.13264737610076133,2.6531833307098687
215,BF,Barnard_Santa_Barbara,0.2213,0.6407060849043594,11.628503678457896,8.594064821066018,236.62860240437132,233.3793944731529,0.13590202279276767,2.7182797469811257
216,BF,Barnard_Santa_Barbara,0.243,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
217,BF,Barnard_Santa_Barbara,0.2932,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
218,BF,Barnard_Santa_Barbara,0.2858,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
219,BF,Barnard_Santa_Barbara,0.326,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
220,BF,Barnard_Santa_Barbara,0.3297,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
221,BF,Barnard_Santa_Barbara,0.3367,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
222,BF,Barnard_Santa_Barbara,0.2677,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
223,BF,Barnard_Santa_Barbara,0.4318,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
224,BF,Barnard_Santa_Barbara,0.3887,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
225,BF,Barnard_Santa_Barbara,0.2435,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
226,BF,Barnard_Santa_Barbara,0.3309,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
227,BF,Barnard_Santa_Barbara,0.4087,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
228,BF,Barnard_Santa_Barbara,0.3925,0.57450952354257,12.535474875818226,7.224366406771818,226.64574179251343,231.04387834486218,0.11360104097345818,2.272225992283037
229,BF,Barnard_Santa_Barbara,0.3426,0.5962181881872829,12.267724901436633,7.263919982463922,229.67992588578554,230.23237495870774,0.12923218004333928,2.5847944623061307
230,BF,Barnard_Santa_Barbara,0.3306,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011
231,BF,Barnard_Santa_Barbara,0.271,0.6031601961103616,11.949159457091639,7.20364598304768,223.90078685927247,224.9025615998108,0.12230794825391557,2.4463143361725175
232,BF,Barnard_Santa_Barbara,0.2384,0.5834094043159592,11.848900673807112,7.126374475071272,222.82549715714725,223.6353117687345,0.11585765195775266,2.31731733535139
233,BF,Barnard_Santa_Barbara,0.2914,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
234,BF,Barnard_Santa_Barbara,0.3068,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
235,BF,Barnard_Santa_Barbara,0.2746,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
236,BF,Barnard_Santa_Barbara,0.2576,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
237,BF,Barnard_Santa_Barbara,0.2466,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
238,BF,Barnard_Santa_Barbara,0.2359,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
239,BF,Barnard_Santa_Barbara,0.2515,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
240,BF,Barnard_Santa_Barbara,0.2366,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
241,BF,Barnard_Santa_Barbara,0.2237,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
242,BF,Barnard_Santa_Barbara,0.2438,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
243,BF,Barnard_Santa_Barbara,0.2458,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
244,BF,Barnard_Santa_Barbara,0.2746,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
245,BF,Barnard_Santa_Barbara,0.2475,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
246,BF,Barnard_Santa_Barbara,0.2532,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
247,BF,Barnard_Santa_Barbara,0.2581,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
248,BF,Barnard_Santa_Barbara,0.2456,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
249,BF,Barnard_Santa_Barbara,0.2654,0.5962181881872829,12.267724901436633,7.263919982463922,229.67992588578554,230.23237495870774,0.12923218004333928,2.5847944623061307
250,BF,Barnard_Santa_Barbara,0.2278,0.5962181881872829,12.267724901436633,7.263919982463922,229.67992588578554,230.23237495870774,0.12923218004333928,2.5847944623061307
251,BF,Barnard_Santa_Barbara,0.2437,0.5962181881872829,12.267724901436633,7.263919982463922,229.67992588578554,230.23237495870774,0.12923218004333928,2.5847944623061307
252,BF,Barnard_Santa_Barbara,0.2952,0.6205323237624617,12.252057102374959,7.295336295226013,224.49170258293333,227.07822263964417,0.13348532237832705,2.6699049920127376
253,BF,Barnard_Santa_Barbara,0.2157,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011
254,BF,Barnard_Santa_Barbara,0.2129,0.6031601961103616,11.949159457091639,7.20364598304768,223.90078685927247,224.9025615998108,0.12230794825391557,2.4463143361725175
255,BF,Barnard_Santa_Barbara,0.2372,0.6031601961103616,11.949159457091639,7.20364598304768,223.90078685927247,224.9025615998108,0.12230794825391557,2.4463143361725175
256,BF,Barnard_Santa_Barbara,0.2568,0.6014700541229983,12.0654362912459,7.202724932002594,222.9531035762682,224.34072341207332,0.1216458468810809,2.4330831924598453
257,BF,Barnard_Santa_Barbara,0.2806,0.5921490649963396,12.042110460901368,7.158728486617281,222.3033105993561,223.72622764248746,0.11936683252710019,2.387487282985707
258,BF,Barnard_Santa_Barbara,0.2517,0.5921490649963396,12.042110460901368,7.158728486617281,222.3033105993561,223.72622764248746,0.11936683252710019,2.387487282985707
259,BF,Barnard_Santa_Barbara,0.3363,0.5833422411583922,11.771325633311802,7.086770048154648,223.38481670340997,223.54161545693708,0.1136950346989729,2.274054156621821
261,BF,Barnard_Santa_Barbara,0.2687,0.581798043725075,11.813951956547916,7.1117120030728564,223.1519238262599,223.797725132654,0.11485512494627122,2.2972571373957855
262,BF,Barnard_Santa_Barbara,0.2875,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455
263,BF,Barnard_Santa_Barbara,0.2434,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
264,BF,Barnard_Santa_Barbara,0.339,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
265,BF,Barnard_Santa_Barbara,0.289,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
266,BF,Barnard_Santa_Barbara,0.2825,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273
267,BF,Barnard_Santa_Barbara,0.2905,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
268,BF,Barnard_Santa_Barbara,0.3197,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
269,BF,Barnard_Santa_Barbara,0.2708,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012
270,BF,Barnard_Santa_Barbara,0.4838,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
271,BF,Barnard_Santa_Barbara,0.3126,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
272,BF,Barnard_Santa_Barbara,0.3576,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657
273,BF,Barnard_Santa_Barbara,0.3092,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
274,BF,Barnard_Santa_Barbara,0.2024,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153
275,BF,Barnard_Santa_Barbara,0.2043,0.5962181881872829,12.267724901436633,7.263919982463922,229.67992588578554,230.23237495870774,0.12923218004333928,2.5847944623061307
276,BF,Barnard_Santa_Barbara,0.2439,0.6205323237624617,12.252057102374959,7.295336295226013,224.49170258293333,227.07822263964417,0.13348532237832705,2.6699049920127376
277,BF,Barnard_Santa_Barbara,0.2166,0.6031601961103616,11.949159457091639,7.20364598304768,223.90078685927247,224.9025615998108,0.12230794825391557,2.4463143361725175
278,BF,Barnard_Santa_Barbara,0.2833,0.5833422411583922,11.771325633311802,7.086770048154648,223.38481670340997,223.54161545693708,0.1136950346989729,2.274054156621821
279,BF,Barnard_Santa_Barbara,1.0459,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
280,BF,Barnard_Santa_Barbara,0.8116,0.8329227869672983,13.598785434810136,8.507000697604644,228.82449285665933,238.65303658146112,0.2892407147708102,5.785864300782344
281,BF,Barnard_Santa_Barbara,0.6368,0.8365327413226741,13.574706165035952,8.52525137306302,229.56040015678576,239.14038939082678,0.29204126633769006,5.841896568261828
282,BF,Barnard_Santa_Barbara,0.5703,0.8170071980460193,13.55179234456058,8.417584213794488,229.6653156804515,238.44654306864066,0.2751496446884161,5.503992085276335
283,BF,Barnard_Santa_Barbara,0.4259,0.8252995432071648,13.545072998942057,8.446831595347726,229.15374430526742,238.61574695225875,0.2847872646857505,5.6967606371326704
284,BF,Barnard_Santa_Barbara,0.3927,0.8252995432071648,13.545072998942057,8.446831595347726,229.15374430526742,238.61574695225875,0.2847872646857505,5.6967606371326704
285,BF,Barnard_Santa_Barbara,0.3685,0.9109812875286744,13.33302521483463,8.59278893614362,251.3111667271282,251.92006692329758,0.4070726406079065,8.142011392005399
286,BF,Barnard_Santa_Barbara,0.294,0.8736468257346437,12.658431532043423,8.17806833513188,260.9655623075208,257.10222283200443,0.3725413692800476,7.451111869301291
287,BF,Barnard_Santa_Barbara,0.3262,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
288,BF,Barnard_Santa_Barbara,0.5609,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
289,BF,Barnard_Santa_Barbara,0.2906,0.5956279967621914,13.404870967074853,8.072489295355084,220.8261914199041,229.54232361882697,0.1347966178360012,2.6963535848427833
290,BF,Barnard_Santa_Barbara,0.3049,0.5763042185945558,13.94194785893213,8.045102262299439,223.1773739654807,232.54349835908246,0.13020678698308621,2.6045582435207324
291,BF,Barnard_Santa_Barbara,0.3045,0.5828902550673746,13.32586325824285,7.813892606519172,231.4674007220299,238.1641432261455,0.1250618932976688,2.501568958474353
292,BF,Barnard_Santa_Barbara,0.3519,0.6336467336882167,13.384351519813137,7.578349822420313,244.67536703165638,249.02761466050532,0.16187147632429882,3.2377562815189576
293,BF,Barnard_Santa_Barbara,0.3247,0.7528039824654463,13.37841522725456,8.08366046830393,252.19394313973186,254.81950995628503,0.2756713332378507,5.513780822824715
294,BF,Barnard_Santa_Barbara,0.5451,0.6303028692326658,13.204672731697901,7.968355354457777,221.3262472850173,227.2961878643865,0.1500170855925138,3.000680397555993
295,BF,Barnard_Santa_Barbara,0.4311,0.6943388741087727,13.13112734470136,8.052023755335888,223.39313998783595,232.00914910044915,0.17821869568431975,3.5648827065941755
296,BF,Barnard_Santa_Barbara,0.4251,0.6943388741087727,13.13112734470136,8.052023755335888,223.39313998783595,232.00914910044915,0.17821869568431975,3.5648827065941755
297,BF,Barnard_Santa_Barbara,0.4364,0.7408923485316358,13.251612871001509,8.188024500881122,231.70981586852312,238.58317679056785,0.20775457919348858,4.15556795651756
298,BF,Barnard_Santa_Barbara,0.3482,0.5956279967621914,13.404870967074853,8.072489295355084,220.8261914199041,229.54232361882697,0.1347966178360012,2.6963535848427833
301,BF,Barnard_Santa_Barbara,0.3663,0.8329227869672983,13.598785434810136,8.507000697604644,228.82449285665933,238.65303658146112,0.2892407147708102,5.785864300782344
303,BF,Barnard_Santa_Barbara,0.2977,0.8167408740252047,13.351300052367572,8.33726041768249,232.1079107430974,239.01717140052247,0.26794440077489995,5.359768672211333
304,BF,Barnard_Santa_Barbara,0.4415,0.8291641690394771,13.323590595830549,8.405235247278267,230.23986117762,239.23239379675692,0.28266838162456265,5.654385436732503
305,BF,Barnard_Santa_Barbara,0.3734,0.8252995432071648,13.545072998942057,8.446831595347726,229.15374430526742,238.61574695225875,0.2847872646857505,5.6967606371326704
307,BF,Barnard_Santa_Barbara,0.334,0.9109812875286744,13.33302521483463,8.59278893614362,251.3111667271282,251.92006692329758,0.4070726406079065,8.142011392005399
308,BF,Barnard_Santa_Barbara,0.3845,0.8736468257346437,12.658431532043423,8.17806833513188,260.9655623075208,257.10222283200443,0.3725413692800476,7.451111869301291
310,BF,Barnard_Santa_Barbara,0.3661,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
315,BF,Barnard_Santa_Barbara,0.2669,0.5956279967621914,13.404870967074853,8.072489295355084,220.8261914199041,229.54232361882697,0.1347966178360012,2.6963535848427833
317,BF,Barnard_Santa_Barbara,0.6235,0.6318277626444169,13.612797572603602,8.227941016441196,220.65152926957296,228.95898954484994,0.15559219072049285,3.1123229581678244
318,BF,Barnard_Santa_Barbara,0.3687,0.5763042185945558,13.94194785893213,8.045102262299439,223.1773739654807,232.54349835908246,0.13020678698308621,2.6045582435207324
319,BF,Barnard_Santa_Barbara,0.3295,0.5828902550673746,13.32586325824285,7.813892606519172,231.4674007220299,238.1641432261455,0.1250618932976688,2.501568958474353
320,BF,Barnard_Santa_Barbara,0.287,0.588455704380594,13.026159241317371,7.273946423805418,243.3827825037032,247.23860138597357,0.12597694588827563,2.5198073284637656
321,BF,Barnard_Santa_Barbara,0.421,0.7924946212101306,13.15548600136238,8.118268156439571,254.82139593499727,255.67953168798482,0.30785081181090185,6.157305771328408
322,BF,Barnard_Santa_Barbara,1.1742,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
323,BF,Barnard_Santa_Barbara,0.2939,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842
324,BF,Barnard_Santa_Barbara,0.2915,0.8736468257346437,12.658431532043423,8.17806833513188,260.9655623075208,257.10222283200443,0.3725413692800476,7.451111869301291
325,O,Barnard_Santa_Barbara,0.1678,1.1064608815345836,13.449332139797802,8.154663335908918,218.66175146530892,227.63386847942812,0.4803410512460042,9.60801802941136
326,O,Barnard_Santa_Barbara,0.141,1.1064608815345836,13.449332139797802,8.154663335908918,218.66175146530892,227.63386847942812,0.4803410512460042,9.60801802941136
327,O,Barnard_Santa_Barbara,0.1509,1.105719199318813,13.813536070571589,8.300098848916582,222.92263718662554,232.59403302027326,0.541506955172114,10.83122813465085
328,O,Barnard_Santa_Barbara,0.1482,1.0985529750689285,13.802901430235,8.271453643163795,222.62662071708888,232.74559575023636,0.5235464218482417,10.4720955338402
329,O,Barnard_Santa_Barbara,0.1791,1.1324285866363037,14.008172349485763,8.225283984376675,223.80070148923195,234.51154631873285,0.5638829946810145,11.278855728031568
330,O,Barnard_Santa_Barbara,0.2217,0.9204484813146877,14.216013235021837,8.314630062551421,194.414042456179,209.3427878540507,0.37479551120465293,7.496943978509643
331,O,Barnard_Santa_Barbara,0.2211,0.9204484813146877,14.216013235021837,8.314630062551421,194.414042456179,209.3427878540507,0.37479551120465293,7.496943978509643
332,O,Barnard_Santa_Barbara,0.3155,0.9204484813146877,14.216013235021837,8.314630062551421,194.414042456179,209.3427878540507,0.37479551120465293,7.496943978509643
333,O,Barnard_Santa_Barbara,0.1666,0.6282989904188515,14.399716011356578,10.014079231765791,188.8341798606914,193.58436744022046,0.21224440716368567,4.245522705086857
334,O,Barnard_Santa_Barbara,0.1228,0.6222841806426542,14.632798252102349,9.976724058455503,185.49199913051388,191.2634227558194,0.20745512519437578,4.149772140607249
335,O,Barnard_Santa_Barbara,0.1178,0.6222841806426542,14.632798252102349,9.976724058455503,185.49199913051388,191.2634227558194,0.20745512519437578,4.149772140607249
336,O,Barnard_Santa_Barbara,0.1432,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113
337,O,Barnard_Santa_Barbara,0.1042,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113
338,O,Barnard_Santa_Barbara,0.1025,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113
339,O,Barnard_Santa_Barbara,0.1125,0.6447835074026483,14.78386990760203,8.711489195032263,202.458318060926,210.5664899686827,0.188730313595522,3.7753581327709074
340,O,Barnard_Santa_Barbara,0.0821,0.6447835074026483,14.78386990760203,8.711489195032263,202.458318060926,210.5664899686827,0.188730313595522,3.7753581327709074
341,O,Barnard_Santa_Barbara,0.0886,0.7229848090168629,14.814771320826821,9.13594661259443,203.2463354740346,212.37516634119655,0.25857030663414127,5.172316354220001
342,O,Barnard_Santa_Barbara,0.1993,0.7455359173326574,14.59600227286653,9.032208047795212,193.70012110907032,204.43798565552564,0.26193483764906583,5.239517977885826
343,O,Barnard_Santa_Barbara,0.1055,0.7455359173326574,14.59600227286653,9.032208047795212,193.70012110907032,204.43798565552564,0.26193483764906583,5.239517977885826
344,O,Barnard_Santa_Barbara,0.0,0.8438852939324484,14.46024182801335,9.68803742198576,195.9978956391643,204.59062107376243,0.3841935111652234,7.684827693075254
345,O,Barnard_Santa_Barbara,0.1288,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271
346,O,Barnard_Santa_Barbara,0.0901,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271
347,O,Barnard_Santa_Barbara,0.083,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271
348,O,Barnard_Santa_Barbara,0.1472,0.5731772708612926,12.815851087608648,7.10074812056351,197.61520236410547,204.58078370854057,0.11188691226579027,2.2381819781508288
349,O,Barnard_Santa_Barbara,0.0925,0.5909596415431438,13.03202139480915,7.279023912145834,196.1880423721371,204.44548859225898,0.12114517898966105,2.423441401627587
350,O,Barnard_Santa_Barbara,0.1302,0.9986104088641486,13.362279967272672,7.658610286510487,228.72317381408973,233.97207083409177,0.6030028703716102,12.060883906052386
351,O,Barnard_Santa_Barbara,0.114,0.5219932175537448,14.107734534919693,7.636446454297141,196.53235664055765,202.6274076549518,0.11727219292396493,2.345990400054804
352,O,Barnard_Santa_Barbara,0.0988,0.47678620328600335,13.824989835106658,6.745616133337285,187.3360267683361,196.58934946857045,0.07168648770334961,1.4342747351078493
353,O,Barnard_Santa_Barbara,0.1349,0.4694836116985856,12.902537331264664,6.440254043906495,187.53909825844647,197.31558183070757,0.06327774729686757,1.2660238366685144
354,O,Barnard_Santa_Barbara,0.1961,0.4619349930346321,13.569656196157494,6.807591088895207,189.84514770027624,197.90027256606407,0.06901371664008686,1.3807748996442915
355,O,Barnard_Santa_Barbara,0.1148,0.4523265579494053,13.632383927988512,6.758202452287921,190.71065795618432,198.24446290252632,0.06546122608308817,1.309701362102157
356,O,Barnard_Santa_Barbara,0.0866,0.4619349930346321,13.569656196157494,6.807591088895207,189.84514770027624,197.90027256606407,0.06901371664008686,1.3807748996442915
357,O,Barnard_Santa_Barbara,0.1423,0.5827214763506524,13.431525868234155,6.943276500045199,210.19008152827104,216.54137580940042,0.1128283004208936,2.257095028781404
358,O,Barnard_Santa_Barbara,0.0896,0.5827214763506524,13.431525868234155,6.943276500045199,210.19008152827104,216.54137580940042,0.1128283004208936,2.257095028781404
359,O,Barnard_Santa_Barbara,0.0834,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494
360,O,Barnard_Santa_Barbara,0.865,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494
361,O,Barnard_Santa_Barbara,0.0782,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494
362,O,Barnard_Santa_Barbara,0.0836,0.543193183509904,12.955998799403227,6.644833299496403,202.4717332311447,209.87680787902477,0.09098801262670621,1.8202500312452359
363,O,Barnard_Santa_Barbara,0.1156,0.6015934891789978,12.728819983255438,6.653349065882228,221.52839645093437,225.48350898674988,0.11101384860908223,2.2206947481402257
364,O,Barnard_Santa_Barbara,0.0907,0.515564629469169,12.89730285016746,6.535530991247305,201.3913088342713,208.46104526671894,0.07945609774458018,1.5896090380074113
365,O,Barnard_Santa_Barbara,0.0872,0.5276075330202165,12.881202189383975,6.610136773533751,200.63042641376052,207.70708384984118,0.086222689780537,1.7248850691732431
366,O,Barnard_Santa_Barbara,0.1466,0.6015934891789978,12.728819983255438,6.653349065882228,221.52839645093437,225.48350898674988,0.11101384860908223,2.2206947481402257
367,O,Barnard_Santa_Barbara,0.0872,0.6076826082407744,12.742424606488209,6.677747206957307,222.09729927178313,225.91239987421542,0.11314769785554503,2.263374758340565
